delivery_id,order_id,shipping_address,tracking_number,delivery_status,delivery_date
16620,16620,"130 Paula Cliffs Apt. 429, Port Jennifer, MN 63422",TRACK016620,returned,2024-05-04 21:13:22.138436
16621,16621,"29181 Pamela Lock Apt. 610, East Roberttown, AZ 85076",TRACK016621,delivered,2023-12-02 18:51:52.651783
16622,16622,"1746 Melissa Loaf, Lake Michaelfort, ME 57974",TRACK016622,in_transit,2024-07-10 16:06:17.722527
16623,16623,"PSC 0039, Box 9975, APO AA 30274",TRACK016623,processing,2024-02-06 15:58:00.683485
16624,16624,"872 Brian Inlet Suite 965, Lawrenceton, OR 92129",TRACK016624,processing,2024-09-30 08:18:32.417744
16625,16625,"98949 Andres Wells, Jeffreyshire, VA 37894",TRACK016625,delivered,2024-02-19 10:06:37.279939
16626,16626,"97128 Gina Manor Suite 173, Colemanview, UT 72517",TRACK016626,in_transit,2024-08-07 02:14:35.016868
16627,16627,"764 Cristian Manors Suite 629, East Larrymouth, VA 08705",TRACK016627,delivered,2024-10-05 07:41:30.336338
16628,16628,"87667 Joyce Pass, Williamsberg, ME 15450",TRACK016628,returned,2024-02-06 16:51:01.079627
16629,16629,"97274 Danielle Ford, Mitchellmouth, OK 46407",TRACK016629,delivered,2024-09-15 20:23:19.592658
16630,16630,"907 Mariah Point, Ericachester, TX 40834",TRACK016630,processing,2024-06-10 18:53:11.888311
16631,16631,"9847 Omar Route Suite 429, East Aaronmouth, WI 03534",TRACK016631,returned,2024-01-22 09:10:49.222986
16632,16632,"552 Lucas Camp, Jessicashire, AR 48427",TRACK016632,delivered,2024-03-02 10:46:01.831886
16633,16633,"09059 Rodriguez Walks Apt. 864, Lindseyhaven, CT 79025",TRACK016633,returned,2024-04-18 20:00:34.787750
16634,16634,"35277 Hanson Harbor, New Sean, WV 56364",TRACK016634,processing,2024-01-13 10:25:47.994625
16635,16635,"Unit 3730 Box 2061, DPO AP 32865",TRACK016635,returned,2023-11-17 12:29:21.428509
16636,16636,"994 Walton Junction Apt. 672, Gravesport, IA 04950",TRACK016636,returned,2023-10-26 08:58:39.850688
16637,16637,"9925 John Centers, Haasstad, PA 30599",TRACK016637,delivered,2024-05-30 23:39:49.324603
16638,16638,"Unit 9538 Box 5158, DPO AA 60818",TRACK016638,delivered,2024-09-20 06:51:02.555254
16639,16639,"021 Michael Estate, Coxberg, NC 75896",TRACK016639,delivered,2024-01-28 05:33:33.822830
16640,16640,"5099 Barrett Gateway Suite 273, Kirbystad, MI 81466",TRACK016640,returned,2023-11-03 03:58:49.684065
16641,16641,"Unit 9916 Box 8414, DPO AA 87832",TRACK016641,processing,2024-08-15 14:23:30.642028
16642,16642,"208 Shirley Spurs Apt. 974, Jeremyfort, KY 45504",TRACK016642,delivered,2024-03-24 22:15:09.212099
16643,16643,"2662 Jennifer Crossing Apt. 889, Lake Kristinefurt, MP 96829",TRACK016643,delivered,2024-09-22 15:37:24.346243
16644,16644,"PSC 3233, Box 5774, APO AA 54663",TRACK016644,cancelled,2023-12-17 05:47:07.446751
16645,16645,"81672 Andrew Point, North Gloriafurt, GU 68533",TRACK016645,in_transit,2023-10-17 13:40:10.614399
16646,16646,"11169 Margaret Roads, Port Tracey, MO 96360",TRACK016646,cancelled,2024-03-29 12:09:05.791700
16647,16647,"USS Martin, FPO AA 28624",TRACK016647,cancelled,2024-08-17 13:26:37.141299
16648,16648,"508 Mackenzie Route, Devinview, WV 80166",TRACK016648,cancelled,2024-04-14 03:44:07.870209
16649,16649,"798 Mejia Center, New Juliefort, DC 48783",TRACK016649,in_transit,2024-04-19 07:04:29.148777
16650,16650,"0744 Aaron Pass Apt. 504, Joseland, RI 69554",TRACK016650,cancelled,2023-10-15 22:18:54.845042
16651,16651,"5515 Sloan Mountains, Colemanburgh, FL 56165",TRACK016651,delivered,2024-01-01 09:48:39.021753
16652,16652,"4631 Garrett Brook, Port Aaronburgh, GA 88240",TRACK016652,returned,2024-03-14 14:02:01.367152
16653,16653,"9580 Christian Coves, South Benjamintown, NC 33855",TRACK016653,returned,2024-07-25 11:15:36.261165
16654,16654,"2553 Rose Dam Apt. 169, Lake Kelseyville, CO 77131",TRACK016654,delivered,2024-03-02 23:27:18.668238
16655,16655,"2437 Roach Mills Apt. 585, Jameschester, AL 79009",TRACK016655,cancelled,2023-11-19 22:17:29.259134
16656,16656,"8011 Jo Trail Apt. 488, East Carrie, MO 91282",TRACK016656,processing,2024-02-09 18:24:09.301898
16657,16657,"28565 Arnold Gateway Apt. 847, Johnsonshire, DE 08903",TRACK016657,processing,2024-09-05 14:16:06.523509
16658,16658,"194 Nathan Ports, Melissaborough, MD 14483",TRACK016658,processing,2024-10-02 09:44:18.430687
16659,16659,"537 Sean Inlet Suite 052, North Shawn, OH 25839",TRACK016659,delivered,2024-08-11 21:48:55.938780
16660,16660,"0316 Carey Forest Apt. 056, New Cheyenneburgh, GA 94561",TRACK016660,delivered,2023-10-24 00:56:42.775058
16661,16661,"7393 Russell Burg Apt. 754, New Anthonyton, IA 80776",TRACK016661,cancelled,2024-02-19 11:04:23.026767
16662,16662,"362 Kelly Port, Lake Kaylaberg, MO 11690",TRACK016662,returned,2024-04-30 16:18:39.218059
16663,16663,"563 Garrett Bridge, Jamieberg, RI 24533",TRACK016663,delivered,2023-11-23 19:38:43.861507
16664,16664,"088 Hawkins Brooks, West Sarah, KS 84993",TRACK016664,delivered,2024-05-03 17:51:22.626175
16665,16665,"2139 Holly Parkway Suite 674, Jamesmouth, OK 47819",TRACK016665,cancelled,2024-03-06 14:45:11.902837
16666,16666,"USNS Lowery, FPO AE 06097",TRACK016666,in_transit,2024-03-15 11:12:43.218012
16667,16667,"9441 Hernandez Islands Apt. 659, Wilsonhaven, ME 81517",TRACK016667,returned,2024-09-16 07:04:52.507670
16668,16668,"5958 Christina Pass, New Donaldville, OK 35359",TRACK016668,delivered,2024-09-06 03:27:24.504159
16669,16669,"91534 Andrew Mills, Justinton, MA 80159",TRACK016669,cancelled,2024-07-08 11:37:18.863069
16670,16670,"7772 William Via Apt. 618, Nathanborough, MH 61748",TRACK016670,returned,2023-11-18 12:58:51.331044
16671,16671,"9044 Morgan Stream, Jasonport, VT 76082",TRACK016671,processing,2024-06-05 06:53:14.114093
16672,16672,"09174 Brown View Suite 498, South Haileyborough, PR 03298",TRACK016672,delivered,2024-08-04 16:14:12.255202
16673,16673,"9981 Sanders Forks Suite 127, Timothymouth, SD 63171",TRACK016673,delivered,2024-10-07 06:57:43.030656
16674,16674,"2302 Charles Center, Jessicaland, FL 23796",TRACK016674,processing,2024-02-06 22:12:53.565861
16675,16675,"28021 Rosales Rue Apt. 912, Millerburgh, FM 65182",TRACK016675,cancelled,2024-03-30 14:38:43.374478
16676,16676,"8977 Brian Mountain, Rodriguezbury, KY 30833",TRACK016676,returned,2024-01-14 00:54:32.859024
16677,16677,"269 Carter Mission Apt. 943, Williamtown, NJ 37975",TRACK016677,cancelled,2023-11-24 01:08:44.545613
16678,16678,"15351 Kayla Divide, Amandahaven, DC 71299",TRACK016678,in_transit,2023-12-27 13:00:04.603058
16679,16679,"0279 Julie Cliff Suite 913, Danielleton, NJ 86467",TRACK016679,delivered,2024-05-24 17:55:46.876549
16680,16680,"63339 Burns Place Apt. 545, Jesseview, KY 75931",TRACK016680,processing,2023-12-09 08:45:16.318121
16681,16681,"40634 Kevin Course, Doyleberg, MN 25778",TRACK016681,delivered,2024-06-06 09:31:06.460640
16682,16682,"5980 Cardenas Isle Apt. 562, Jonesshire, NM 97604",TRACK016682,cancelled,2023-11-16 23:59:56.172080
16683,16683,"85961 Jefferson Creek, Victoriaberg, GA 00843",TRACK016683,returned,2024-04-16 05:14:58.382329
16684,16684,"096 Rice Extensions Suite 791, Michaelmouth, NH 21876",TRACK016684,delivered,2023-11-15 02:58:58.782239
16685,16685,"17246 Hall Roads, Hernandezfort, CA 70658",TRACK016685,cancelled,2024-08-13 15:10:11.009725
16686,16686,"7936 Lewis Burg, West Tiffanyfort, SC 23969",TRACK016686,returned,2024-01-23 05:13:57.647344
16687,16687,"043 Graves Ports, Robinsonside, ID 26214",TRACK016687,cancelled,2024-03-01 23:14:46.607282
16688,16688,"909 Judith Extension, Youngburgh, WY 82928",TRACK016688,processing,2024-03-02 06:14:59.114562
16689,16689,"5790 Gary Points Suite 653, Batesville, MD 43081",TRACK016689,processing,2024-08-14 01:15:16.538633
16690,16690,"21137 Cory Plaza Apt. 118, Wilsonside, RI 90144",TRACK016690,cancelled,2024-06-08 14:16:53.951066
16691,16691,"7469 Nelson Crossroad, Jeffreymouth, NH 09214",TRACK016691,returned,2024-03-18 07:06:20.734548
16692,16692,"208 Alvarez Isle Apt. 825, Port Ryanstad, PA 51400",TRACK016692,processing,2024-01-07 02:12:30.703279
16693,16693,"8458 Bruce Plaza, Hansenmouth, SD 50534",TRACK016693,cancelled,2024-01-13 00:15:36.340025
16694,16694,"938 Hines Curve, Dylanmouth, IA 01804",TRACK016694,in_transit,2024-03-14 11:43:02.211084
16695,16695,"96580 Maldonado Plaza Suite 231, Curtisville, HI 09567",TRACK016695,in_transit,2024-02-21 22:48:19.951361
16696,16696,"3297 James Motorway, Port Tanyaville, SD 29001",TRACK016696,returned,2024-02-07 05:22:01.998783
16697,16697,"0691 Mcdonald Ports, North Julie, CO 44940",TRACK016697,returned,2024-07-04 21:20:05.702378
16698,16698,"45954 Diaz Islands Apt. 921, Garzaview, AZ 72710",TRACK016698,processing,2024-02-26 03:30:32.737750
16699,16699,"0661 Ryan Dale Suite 767, West Ashleyborough, PA 81716",TRACK016699,cancelled,2024-03-27 12:56:09.487446
16700,16700,"7117 Little Brooks Apt. 104, Brianmouth, NH 03778",TRACK016700,processing,2024-02-03 09:48:12.873879
16701,16701,"6989 Ibarra Gateway Apt. 276, New Dylan, NJ 47563",TRACK016701,returned,2024-04-01 03:40:53.092816
16702,16702,"987 Christie Forge Apt. 671, Maynardland, IA 14502",TRACK016702,processing,2024-08-12 01:55:11.005979
16703,16703,"468 Brandt Shore, Montoyatown, MD 99070",TRACK016703,delivered,2024-06-16 22:45:28.706314
16704,16704,"PSC 4583, Box 2281, APO AA 69180",TRACK016704,in_transit,2024-04-07 00:10:51.481807
16705,16705,"81887 Jennifer Lane, North Lucasside, VA 56739",TRACK016705,cancelled,2024-01-13 12:58:24.226682
16706,16706,"6445 Murphy Mountain, Lake Wendyville, NE 96658",TRACK016706,processing,2024-06-10 08:12:41.874938
16707,16707,"073 Nicholas Via, Caldwellborough, UT 70701",TRACK016707,delivered,2024-06-19 00:25:13.764591
16708,16708,"USCGC Grimes, FPO AP 59595",TRACK016708,in_transit,2024-01-05 15:31:27.048232
16709,16709,"USCGC Mcconnell, FPO AE 02222",TRACK016709,returned,2024-01-29 17:09:04.425613
16710,16710,"16852 Day Well Suite 293, Gateshaven, OR 41029",TRACK016710,returned,2023-10-30 02:53:30.723371
16711,16711,"110 Glenda Creek, Coreyborough, VT 66679",TRACK016711,delivered,2024-05-15 14:29:42.940197
16712,16712,"438 Michelle Meadow, Williamsfurt, OR 00653",TRACK016712,returned,2024-01-27 19:38:54.909704
16713,16713,"04228 Phillips Forest Suite 422, Port Briannamouth, WY 87919",TRACK016713,returned,2024-08-16 21:54:44.114810
16714,16714,"1058 Richard Unions, Melissamouth, GA 61340",TRACK016714,delivered,2024-04-11 14:24:40.864343
16715,16715,"PSC 8567, Box 3860, APO AP 38478",TRACK016715,returned,2024-03-08 15:27:05.198624
16716,16716,"USNS Glass, FPO AP 71417",TRACK016716,returned,2024-08-01 18:10:18.619081
16717,16717,"727 Harrington Lane, North Thomasburgh, PR 59540",TRACK016717,cancelled,2024-01-31 06:41:02.335587
16718,16718,"47147 Hancock Village, Richardfort, MP 86137",TRACK016718,returned,2024-02-23 09:26:37.274025
16719,16719,"322 Lewis Run Suite 143, South Ryan, IA 40561",TRACK016719,processing,2024-05-20 18:28:27.494302
16720,16720,"52042 Cummings Well Apt. 252, East John, MH 14844",TRACK016720,cancelled,2023-10-17 03:28:17.977192
16721,16721,"108 Robert Green, Charlestown, TX 02209",TRACK016721,cancelled,2024-04-10 04:08:04.700126
16722,16722,"487 Shane Ferry, West Danielleville, IA 26995",TRACK016722,delivered,2024-08-05 03:49:58.537036
16723,16723,"79964 Collins Manors Suite 101, Weberchester, AS 88977",TRACK016723,returned,2023-11-14 07:34:30.663519
16724,16724,"8976 Liu Stream Apt. 042, Stephanieland, WI 08631",TRACK016724,cancelled,2024-03-14 11:45:12.013222
16725,16725,"92847 Smith Walks Suite 442, East David, WV 81865",TRACK016725,processing,2024-02-06 20:23:18.917501
16726,16726,"626 Kelli Squares Suite 491, East Lisa, PR 53030",TRACK016726,in_transit,2024-06-08 17:53:20.664572
16727,16727,"17873 Joseph Lodge, Billyhaven, PR 35499",TRACK016727,in_transit,2024-08-16 09:44:36.582523
16728,16728,"83194 Jo Garden Suite 055, Port Shannonmouth, ND 81245",TRACK016728,delivered,2024-06-19 11:45:36.398640
16729,16729,"661 Garcia Place Apt. 083, West Robert, KS 30683",TRACK016729,returned,2023-12-06 11:35:00.228162
16730,16730,"5300 Ward Inlet, North Allison, FL 80044",TRACK016730,processing,2024-02-13 11:33:00.241596
16731,16731,"486 Justin Village, Kelseyport, UT 16993",TRACK016731,cancelled,2024-04-15 13:15:14.943801
16732,16732,"3816 Johnson Point, Davidbury, LA 05641",TRACK016732,processing,2024-07-24 21:35:28.882802
16733,16733,"04314 Albert Walk Suite 684, Port Sherry, VA 13719",TRACK016733,processing,2024-10-09 23:10:17.463847
16734,16734,"0109 Pruitt Bypass Suite 875, Michelleside, TX 19959",TRACK016734,returned,2023-11-18 17:36:26.256418
16735,16735,"3356 Williams Light, Smithfurt, WV 42101",TRACK016735,returned,2024-06-09 02:55:38.972812
16736,16736,"0804 Trevor Freeway Suite 088, Harringtonstad, WV 61874",TRACK016736,delivered,2024-02-27 12:32:45.911156
16737,16737,"25971 Brittany Ports, Hortonstad, DE 72453",TRACK016737,returned,2024-04-26 03:55:06.618069
16738,16738,"42871 Black Flat Suite 996, Port William, FM 42153",TRACK016738,in_transit,2024-05-24 21:42:48.822086
16739,16739,"574 White Light, Lake Brian, GU 15929",TRACK016739,in_transit,2024-02-21 16:02:06.177223
16740,16740,"PSC 9031, Box 3723, APO AE 18927",TRACK016740,in_transit,2024-03-07 21:42:08.445099
16741,16741,"510 Roy Cape Apt. 919, Conleymouth, NE 68584",TRACK016741,delivered,2023-12-15 04:05:17.335347
16742,16742,"860 Brendan Pike Suite 639, Lake Paigehaven, ID 90144",TRACK016742,delivered,2023-12-13 05:13:59.664966
16743,16743,"797 Edward Plaza, West Leonard, IN 45621",TRACK016743,delivered,2024-03-23 23:04:42.993715
16744,16744,"4788 Christopher Lane Apt. 941, Hillville, AR 53078",TRACK016744,returned,2024-01-16 01:05:52.697454
16745,16745,"36143 Mark Tunnel, Vincentstad, AK 60445",TRACK016745,cancelled,2024-03-03 14:41:15.030468
16746,16746,"077 Chavez Fork Apt. 928, Port Melissa, IA 87156",TRACK016746,returned,2024-03-24 17:51:57.855366
16747,16747,"9512 Carla Street, South Carolbury, MO 80540",TRACK016747,cancelled,2024-06-27 13:44:46.065482
16748,16748,"Unit 0706 Box 2701, DPO AE 97757",TRACK016748,processing,2024-07-06 15:44:38.901052
16749,16749,"109 Arnold Villages, Nataliehaven, AK 38083",TRACK016749,cancelled,2024-02-29 09:01:29.381099
16750,16750,"965 James Burg, Wangmouth, NJ 39936",TRACK016750,delivered,2024-06-16 11:49:25.767672
16751,16751,"8211 Johnny Loaf Suite 985, East Savannah, IN 39518",TRACK016751,returned,2024-06-29 18:39:32.443730
16752,16752,"773 Lori Views, Hurstchester, PR 33978",TRACK016752,in_transit,2023-12-12 11:00:43.679855
16753,16753,"15632 Matthew Place Apt. 360, South Randall, FL 88689",TRACK016753,returned,2024-08-18 11:41:52.075956
16754,16754,"8957 Kenneth Garden, New Maureenberg, OR 76888",TRACK016754,cancelled,2023-12-10 11:30:16.469864
16755,16755,"744 Everett Roads Suite 983, West Dawn, AL 32408",TRACK016755,processing,2024-04-18 02:08:36.175120
16756,16756,"2041 Samuel Lakes, South Lesliemouth, FL 15692",TRACK016756,returned,2024-02-14 15:57:43.103008
16757,16757,"5151 Mason Summit, Lake Davidchester, SC 70430",TRACK016757,in_transit,2024-03-30 05:37:26.213279
16758,16758,"1361 Rebecca Forks, Lake Debraside, OR 99240",TRACK016758,cancelled,2023-12-16 19:59:17.741135
16759,16759,"11415 Davis Prairie, Williamview, LA 42571",TRACK016759,returned,2024-04-27 07:02:44.880443
16760,16760,"4438 Sampson Coves, Lake Andrew, FL 98819",TRACK016760,returned,2024-02-16 06:12:53.539647
16761,16761,"3658 Kenneth Keys Apt. 073, Natashashire, NV 34156",TRACK016761,returned,2024-05-11 01:13:41.300799
16762,16762,"6092 Duncan Light, Jonestown, UT 57821",TRACK016762,cancelled,2024-07-08 17:55:18.013147
16763,16763,"8268 Sarah Brooks Suite 282, Evansport, MH 93863",TRACK016763,returned,2024-02-09 19:36:35.106586
16764,16764,"USCGC Hale, FPO AP 16150",TRACK016764,in_transit,2024-08-30 00:55:45.073566
16765,16765,"53444 Harry Forest Suite 897, North Ernesttown, KY 83142",TRACK016765,cancelled,2024-02-10 00:21:54.975273
16766,16766,"593 Holmes Bridge Apt. 271, Johnsonberg, VA 32442",TRACK016766,cancelled,2024-02-09 13:45:49.944957
16767,16767,"48543 Mercado Motorway, Tomshire, RI 52503",TRACK016767,in_transit,2024-04-07 06:55:24.750893
16768,16768,"02884 Justin Villages, Joneshaven, KY 02323",TRACK016768,in_transit,2023-11-29 14:43:07.885736
16769,16769,"884 Carrie Prairie Suite 911, Cliffordburgh, WI 59203",TRACK016769,returned,2024-06-26 23:31:52.100710
16770,16770,"505 Zuniga Mountains Apt. 008, Elizabethland, DE 52860",TRACK016770,delivered,2024-10-16 11:10:55.892165
16771,16771,"920 Patricia Turnpike, Jasonville, MP 88764",TRACK016771,delivered,2024-01-17 19:06:24.427295
16772,16772,"420 David Fork Suite 118, West Jenniferville, NC 39569",TRACK016772,in_transit,2024-04-03 09:03:15.933637
16773,16773,"5179 Long Ridges Suite 610, New Sean, IN 69297",TRACK016773,returned,2024-01-08 23:34:37.259042
16774,16774,"PSC 0076, Box 0410, APO AP 55533",TRACK016774,delivered,2023-12-02 08:02:05.224673
16775,16775,"906 Lynch Ford Apt. 388, Emilyview, CO 12205",TRACK016775,returned,2024-04-05 23:14:48.933738
16776,16776,"USCGC Farrell, FPO AA 80966",TRACK016776,in_transit,2024-02-28 09:29:14.483437
16777,16777,"17607 Peter Rapid, Pearsonbury, WV 80438",TRACK016777,processing,2023-10-28 19:42:16.165961
16778,16778,"025 Jenkins River, New Daleshire, GU 72747",TRACK016778,processing,2023-12-12 04:18:38.448369
16779,16779,"07338 Thomas Drive Suite 872, Jeremychester, NV 44497",TRACK016779,returned,2024-01-18 11:40:56.764177
16780,16780,"6908 Tanner Roads Suite 768, South Andrewborough, IA 63403",TRACK016780,returned,2024-09-29 15:03:15.140539
16781,16781,"8038 Bonnie Forks, East Samuel, MA 19565",TRACK016781,delivered,2024-01-17 08:48:11.783789
16782,16782,"82076 Lopez Lane Apt. 546, West Andrewtown, WV 24342",TRACK016782,processing,2023-10-29 17:23:08.251233
16783,16783,"66790 Meyer Highway, Jeremymouth, IN 61925",TRACK016783,processing,2024-02-16 11:51:45.376568
16784,16784,"300 Marshall Groves, Jacobborough, DC 20392",TRACK016784,in_transit,2024-05-09 17:29:36.627421
16785,16785,"044 Fox Landing, Davisborough, VA 46108",TRACK016785,in_transit,2024-09-08 00:53:28.989807
16786,16786,"2752 Kathleen Pines Suite 956, Marissaberg, AL 14055",TRACK016786,in_transit,2024-03-13 18:34:56.632609
16787,16787,"4344 Fernandez Harbors Apt. 393, Sherriberg, SC 88934",TRACK016787,returned,2023-12-05 22:35:12.497591
16788,16788,"48009 Trevor Island, East Kelly, VA 58962",TRACK016788,delivered,2023-12-20 22:58:28.526920
16789,16789,"Unit 0716 Box 2144, DPO AE 37607",TRACK016789,delivered,2023-11-04 22:12:29.132102
16790,16790,"09929 Joshua Canyon Apt. 779, Hartland, NV 46966",TRACK016790,processing,2024-04-18 22:46:44.856775
16791,16791,"USS Martin, FPO AA 11695",TRACK016791,in_transit,2024-08-29 04:39:33.799845
16792,16792,"7829 Brent Rapid, Lake Kenneth, MS 97588",TRACK016792,returned,2023-11-10 02:45:54.098873
16793,16793,"143 Scott Plains Suite 517, West Jasmine, VT 21364",TRACK016793,delivered,2024-03-30 06:52:35.139893
16794,16794,"637 James Spur, East Matthew, VT 68561",TRACK016794,in_transit,2024-02-07 15:34:35.226197
16795,16795,"554 Salinas Fields, Davidsonhaven, MA 44512",TRACK016795,processing,2023-10-24 21:29:11.626479
16796,16796,"2451 Martinez Way, New Danielburgh, HI 09399",TRACK016796,processing,2024-02-29 20:18:56.453519
16797,16797,"44275 Tran Forge Apt. 945, Lake Dale, AL 17617",TRACK016797,processing,2024-03-31 04:56:20.984400
16798,16798,"69020 Melissa Corner, Leahton, MP 28021",TRACK016798,delivered,2024-01-10 13:34:47.579470
16799,16799,"7810 Ryan Oval, Port Jacqueline, OH 78871",TRACK016799,returned,2024-09-17 17:47:48.163362
16800,16800,"273 Tanner Cliff Apt. 204, Aliciastad, MS 57355",TRACK016800,cancelled,2023-12-21 07:44:33.930583
